customer_id,age,gender,income,purchase_frequency,satisfaction_score,member_since,membership_days
C001,35,M,75000,12,4.5,2022-01-15,1377
C002,28,F,62000,8,4.2,2022-03-20,1313
C003,42,M,95000,15,4.8,2021-11-10,1443
C004,31,F,58000,6,3.9,2023-02-05,991
C005,45,M,110000,20,4.9,2021-05-18,1619
C006,29,F,68000,10,4.3,2022-08-22,1158
C007,38,M,82000,14,4.6,2022-01-30,1362
C008,33,F,71000,11,4.4,2022-06-14,1227
C009,50,M,125000,18,4.7,2021-09-25,1489
C010,27,F,55000,5,3.8,2023-04-12,925
C011,36,M,78000,13,4.5,2022-02-18,1343
C012,41,F,88000,16,4.7,2021-12-08,1415
C013,30,M,65000,9,4.1,2022-10-03,1116
C014,44,F,98000,17,4.8,2021-08-15,1530
C015,32,M,72000,11,4.4,2022-05-27,1245
C016,39,F,85000,15,4.6,2022-01-09,1383
C017,48,M,115000,19,4.9,2021-07-20,1556
C018,26,F,52000,4,3.7,2023-05-30,877
C019,37,M,80000,14,4.5,2022-03-11,1322
C020,43,F,92000,16,4.7,2021-10-22,1462
